                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     160                                      909                  1.1000000000000001E+000                  2.0000000000000000E-002                  6.4344738552110172E+001                  9.8756510863810263E+000                  4.7249183771630359E+005                  2.6972503550369565E+003                  7.7504187781766761E-003                  9.3554097956117076E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.1061237417767660E+000                  1.0000000000000003E-005                  1.1060963081038140E-099                  1.1061127573232179E-099                  1.1061127573232179E-099                  1.1061127573232179E-099                  1.1061127573232179E-099                  5.5306187088838232E-001                  5.5306187088838232E-001                  0.0000000000000000E+000                  1.1061237417767660E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4929633785185237E+000                  1.3782941350008405E+006                  4.1009309340200657E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6356289657326465E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.0305655213320718E+009                               "r24.08.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20250403"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                  entropy                                 pressure                                     prad                                     pgas                                      eta                                  eps_nuc                                       pp                                      cno                                tri_alpha                                  c_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  c12_c12                                  c12_o16                                  o16_o16                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     logL                               extra_heat 
                                       1                  1.1061237417767660E+000                 -2.1106748306372234E+000                  5.8292897796927585E+000                 -4.2875284259920727E+000                  9.3094279946978507E+000                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.7127771168396571E+000                  2.0390505603926463E+009                  5.2346649456719393E+008                  1.5155840658254523E+009                 -1.2156468506142277E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4309212589352525E+000                  0.0000000000000000E+000 
                                       2                  1.1061237417767529E+000                 -2.1107850381171569E+000                  5.9488544796473253E+000                 -4.0048236783050486E+000                  9.7485545318727809E+000                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  1.0095518606915284E+001                  5.6047278830669460E+009                  1.5745182139828146E+009                  4.0302096690841317E+009                 -1.1858493289297321E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4312624959755085E+000                  0.0000000000000000E+000 
                                       3                  1.1061237417767398E+000                 -2.1108425500430150E+000                  5.9946296232302059E+000                 -3.8309683039588869E+000                  9.9624779885753831E+000                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.9827071366731541E+000                  9.1722944610820961E+009                  2.4002045972447357E+009                  6.7720898638373604E+009                 -1.1600601626758008E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4313462263061978E+000                  0.0000000000000000E+000 
                                       4                  1.1061237417767269E+000                 -2.1108811020182059E+000                  6.0275210735658042E+000                 -3.7202287288902798E+000                  1.0105207879568917E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.9257787736657885E+000                  1.2741128024195011E+010                  3.2494814686058211E+009                  9.4916465555891895E+009                 -1.1451149245256499E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4311438680596749E+000                  0.0000000000000000E+000 
                                       5                  1.1061237417767138E+000                 -2.1109109840215639E+000                  6.0525119403008310E+000                 -3.6395764115137736E+000                  1.0210584121571062E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.8816386142007886E+000                  1.6239928826915268E+010                  4.0905106857902532E+009                  1.2149418141125015E+010                 -1.1347527183779610E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4310177845890539E+000                  0.0000000000000000E+000 
                                       6                  1.1061237417767014E+000                 -2.1109348185083792E+000                  6.0725353029557043E+000                 -3.5765793522170397E+000                  1.0293552459515407E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.8457437348350716E+000                  1.9658594273104485E+010                  4.9189338494435263E+009                  1.4739660423660957E+010                 -1.1269183546562928E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4309164419358669E+000                  0.0000000000000000E+000 
                                       7                  1.1061237417766892E+000                 -2.1109553191208166E+000                  6.0898063895338401E+000                 -3.5230250178781364E+000                  1.0364388871288757E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.8142452446219526E+000                  2.3141359614696201E+010                  5.7670714022435637E+009                  1.7374288212452637E+010                 -1.1203933836634690E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4308287153776487E+000                  0.0000000000000000E+000 
                                       8                  1.1061237417766763E+000                 -2.1109742234945528E+000                  6.1075742590189384E+000                 -3.4689159467251036E+000                  1.0436419067282579E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.7827542325676280E+000                  2.7316123482760681E+010                  6.7924555707909212E+009                  2.0523667911969761E+010                 -1.1139460300901943E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4307499788966527E+000                  0.0000000000000000E+000 
                                       9                  1.1061237417766587E+000                 -2.1109967169937067E+000                  6.1253834464644052E+000                 -3.4140017937414537E+000                  1.0509039466255841E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                  9.7474847689631066E+000                  3.2287875225499191E+010                  8.0031979015245180E+009                  2.4284677323974674E+010                 -1.1073584624468062E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  1.0000000000000000E-099                  5.0000000000000000E-001                  5.0000000000000000E-001                  1.0000000000000000E-099                  3.4306524160118363E+000                  0.0000000000000000E+000 
