                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1650                                     1019                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.4853079631500864E+009                  8.9904056947152525E+007                  6.3078530662230633E+003                  2.1242828447739118E-004                  1.2203831284224165E-002                  1.0000220789126523E+003                  0.0000000000000000E+000                  6.1636581388697514E-046                  1.8663151885021378E-028                  2.9522746437667291E-001                  1.5819766085256137E-047                  6.7870660591762533E-001                  1.9349191596077834E-003                  6.1202577586499218E-001                  0.0000000000000000E+000                  5.3278998275176160E-005                  1.0213601457915813E-006                  1.2598615974729704E-002                  2.4248014016891203E-001                  1.7441850639072718E-005                  3.4093212039758553E-001                  1.1828993366935581E-003                  6.1192354723131415E-001                  5.9134363436046145E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7247116315255862E+001                  3.4026070511531646E+012                  2.8810936235288867E+013                  2.3661610850263962E-006                  2.3661610850263936E-006                  0.0000000000000000E+000                  1.2555592081882976E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.8430354577905168E+016                               "r24.08.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20250402"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                      eta                                       pp                                      cno                                tri_alpha 
                                       1                  6.1202577586499218E-001                 -1.9135038050313464E+000                  3.9850178174568072E+000                 -3.6995664391301375E+000                  8.0746421391954719E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -1.4731125783333772E+001                  2.7712871258312871E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  6.1202577586498264E-001                 -1.9135091814119467E+000                  4.1223185714334774E+000                 -3.3673054736143686E+000                  8.5505933234215110E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -7.9729807103347836E+000                  6.0245563109782138E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  6.1202577586497298E-001                 -1.9135116831443704E+000                  4.1795691923259373E+000                 -3.2078412790051183E+000                  8.7722116797344984E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -7.0883859119665544E+000                  8.7597442686007860E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  6.1202577586496343E-001                 -1.9135134160823293E+000                  4.2139649430281132E+000                 -3.1000687897206700E+000                  8.9182429173834237E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -6.5761327209550560E+000                  1.1289620707459805E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  6.1202577586495377E-001                 -1.9135147682020670E+000                  4.2382872375329210E+000                 -3.0185150473860585E+000                  9.0273348021706123E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -6.2198972147294924E+000                  1.3685254455736191E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  6.1202577586494422E-001                 -1.9135158888394865E+000                  4.2570393640678850E+000                 -2.9528424743384134E+000                  9.1144523263526356E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -5.9469778280932211E+000                  1.5983897704941011E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  6.1202577586493467E-001                 -1.9135168522151527E+000                  4.2722955560304055E+000                 -2.8979345175220210E+000                  9.1869809798320290E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -5.7284264219705516E+000                  1.8203527101016500E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  6.1202577586492513E-001                 -1.9135177011814204E+000                  4.2851681529743599E+000                 -2.8507134260905285E+000                  9.2491131951883787E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -5.5453167054910555E+000                  2.0360858002293682E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  6.1202577586491547E-001                 -1.9135184626846651E+000                  4.2963128227107790E+000                 -2.8093435989910804E+000                  9.3034592161095873E+000                  6.7222121502466914E-001                  3.0759934348098383E-001                  2.0179441494347028E-002                 -5.3905827851248604E+000                  2.2463016136863293E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
