                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1000                                      988                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.4727914234610627E+009                  8.6019304836348561E+005                  1.4793076676571916E+004                  1.7875577514932215E-003                  6.4367432320840065E-003                  1.4824792364347209E+003                  0.0000000000000000E+000                  1.0000000000000000E-099                  2.7376088622323398E-049                  1.0000000000000000E-099                  5.3334717618032311E-083                  4.9997216599782768E-001                  4.9986378248207919E-001                  1.1100000000912444E+000                  0.0000000000000000E+000                  3.2096297689666630E-087                  1.2011256971157684E-051                  1.1706434873255418E-048                  1.6714337768158101E-090                  8.5622424028384391E-054                  5.5497011618666425E-001                  5.5484778671787749E-001                  0.0000000000000000E+000                  1.1100000000912444E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9056306265530996E+000                  2.5217416946724751E+012                  6.2095895876036182E+012                  5.6669802656429657E-060                  5.1660725087094638E-079                  9.9550947380050103E-157                  5.2331727082401049E-010                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.6477762625014832E+016                               "r24.08.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20250228"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                      eta                                       pp                                      cno                                tri_alpha 
                                       1                  1.1100000000912444E+000                 -2.1913338149526207E+000                  4.4000784320759383E+000                 -1.4936564650759672E+000                  9.5763726418781978E+000                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.1100000000912313E+000                 -2.1913341251731207E+000                  4.5792606353326510E+000                 -1.1957346459175224E+000                  1.0053476749507169E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.1100000000912185E+000                 -2.1913342813977033E+000                  4.6672392750336797E+000                 -1.0618677857109797E+000                  1.0275322319580617E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.1100000000912054E+000                 -2.1913343961821172E+000                  4.7256256001671035E+000                 -9.7412736710528880E-001                  1.0421449123771689E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.1100000000911923E+000                 -2.1913344899691536E+000                  4.7700017352003874E+000                 -9.0779089931125023E-001                  1.0532161781721770E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.1100000000911787E+000                 -2.1913345730930422E+000                  4.8120784196636901E+000                 -8.4588708608810248E-001                  1.0636142341142035E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.1100000000911603E+000                 -2.1913346715851003E+000                  4.8445060731860643E+000                 -7.9649364220893071E-001                  1.0717963490820058E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.1100000000911479E+000                 -2.1913347319115490E+000                  4.8727589892040299E+000                 -7.5489245739502497E-001                  1.0787817643964361E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.1100000000911290E+000                 -2.1913348139712352E+000                  4.8975653017793217E+000                 -7.1735951879173288E-001                  1.0850156944164056E+001                  1.0000000000000000E-099                  2.0000000000000000E-099                  1.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
