                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1550                                     1066                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.4016474748680890E+008                  7.3516614809494768E+005                  2.9826642178170947E+004                  1.3562755769508475E-001                  1.3791719102196631E-002                  7.6233183349417843E+001                  0.0000000000000000E+000                  6.1636581388697849E-046                  1.8663153017229940E-028                  2.9522746437667291E-001                  1.5819766085256137E-047                  6.7870660591762533E-001                  1.9349191596077860E-003                  6.1202577586499218E-001                  0.0000000000000000E+000                  5.7615682426701970E-005                  8.3987442732421159E-009                  1.2595292572670065E-002                  2.4248014178729030E-001                  1.7439786246915752E-005                  3.4093212043443027E-001                  1.1828993366935581E-003                  6.1192423847048016E-001                  5.9134363436046145E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0720479658590431E+001                  4.7157849265435953E+009                  4.5125473485332283E+010                  3.6234487068622415E-003                  3.6234487014704139E-003                  1.2922434123939204E-019                  1.5831517525202216E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3890543035289720E+016                               "r24.08.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20250402"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                      eta                                       pp                                      cno                                tri_alpha 
                                       1                  6.1202577586499218E-001                 -1.8603815967635831E+000                  4.7667057164833810E+000                 -4.9987431487445457E+000                  7.8605365424063525E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6116366935049129E+000                  1.3642773765628080E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  6.1202577586498264E-001                 -1.8604557966637303E+000                  4.9662925488071181E+000                 -4.7391396789002300E+000                  8.3377483136968706E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6265941604056469E+000                  2.4853843863443913E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  6.1202577586497298E-001                 -1.8604966260073506E+000                  5.0626337859749126E+000                 -4.6160247707937305E+000                  8.5596805027678471E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6679104423813786E+000                  3.3039140662546383E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  6.1202577586496343E-001                 -1.8605273844875216E+000                  5.1255482231642695E+000                 -4.5336560445950580E+000                  8.7058794566463362E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6934573967848596E+000                  3.9974937688129290E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  6.1202577586495377E-001                 -1.8605528340580919E+000                  5.1713748987918775E+000                 -4.4707924138401225E+000                  8.8150859511529394E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.7061113562158017E+000                  4.6235381507493489E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  6.1202577586494422E-001                 -1.8605748576442498E+000                  5.2071396145432427E+000                 -4.4197082503028753E+000                  8.9022916177993849E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.7115212303787928E+000                  5.2040121638753124E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  6.1202577586493467E-001                 -1.8605944400607424E+000                  5.2362438827394655E+000                 -4.3764833647124730E+000                  8.9748927550907744E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.7121868221315726E+000                  5.7519169417076470E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  6.1202577586492513E-001                 -1.8606121695965712E+000                  5.2591847716316265E+000                 -4.3374150012528956E+000                  9.0370871312094110E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.7012491979893110E+000                  6.2967573905843351E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  6.1202577586491547E-001                 -1.8606283757484916E+000                  5.2769423963456159E+000                 -4.3008810735073730E+000                  9.0914879571842224E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6783212362944688E+000                  6.8530048427426070E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  6.1202577586490592E-001                 -1.8606432759670100E+000                  5.2915028364374699E+000                 -4.2671656295039515E+000                  9.1398329886416558E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6508798524248114E+000                  7.4099849242151880E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  6.1202577586489637E-001                 -1.8606570645687166E+000                  5.3038740442425221E+000                 -4.2360787248182312E+000                  9.1833366023424396E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.6219526008289762E+000                  8.9931512163850114E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  6.1202577586488671E-001                 -1.8606699018560204E+000                  5.3146420584508736E+000                 -4.2073329124732997E+000                  9.2228809350459624E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.5928933424331468E+000                  1.5194007548466073E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  6.1202577586487716E-001                 -1.8606819179890814E+000                  5.3241821828952673E+000                 -4.1806474757818304E+000                  9.2591270186330572E+000                  6.7222123867693240E-001                  3.0759931982872041E-001                  2.0179441494347250E-002                 -9.5643472368873965E+000                  2.4169554050581425E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
